ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61398573, -4.53817430), 3.55385038, 1709307604, 1709307604, 100, auto, 145.02143622, 12, 1.30000000, -1.10419732, 0, 1.80000000, -0.20345273, -1.39343576, 8.54954512, 2.20045105, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61400035, -4.53817525), 1.60273034, 1709307605, 1709307605, 100, auto, 150.05375808, 12, 1.30000000, -4.49799333, 0, 1.80000000, -0.44880545, -2.51527820, 28.01842791, 2.77090919, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61400468, -4.53817638), 1.08409649, 1709307606, 1709307606, 100, auto, 157.91307696, 12, 1.30000000, -8.60560622, 0, 1.80000000, -0.22083447, -3.57261603, 28.40739078, 3.16751695, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61401132, -4.53817797), 1.62373514, 1709307607, 1709307607, 100, auto, 168.17381561, 12, 1.30000000, -8.03247781, 0, 1.80000000, -0.36686349, -5.14129205, 29.29734410, 3.34929354, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61401845, -4.53818018), 1.48059689, 1709307608, 1709307608, 100, auto, 178.92295937, 12, 1.30000000, -12.53843161, 0, 1.80000000, -0.67819316, -7.15302941, 32.02415332, 3.56686148, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61402493, -4.53818336), 1.45501690, 1709307609, 1709307609, 100, auto, 190.53687676, 12, 1.30000000, -18.57574660, 0, 1.80000000, -0.96911031, -9.84155613, 33.77180030, 3.76086458, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61403117, -4.53818794), 1.47205799, 1709307610, 1709307610, 100, auto, 202.56227089, 12, 1.30000000, -27.15716808, 0, 1.80000000, -1.56220112, -13.75209079, 35.20056503, 3.91971981, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61403689, -4.53819467), 1.49599472, 1709307611, 1709307611, 100, auto, 214.76369948, 12, 1.30000000, -41.44124004, 0, 1.80000000, -2.57736637, -19.61880576, 36.69705268, 4.05656754, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61404131, -4.53820460), 1.68045507, 1709307612, 1709307612, 100, auto, 227.62468755, 12, 1.30000000, -61.93290513, 0, 1.80000000, -4.27814337, -28.73370321, 37.60041483, 4.17266401, 0.00000000
ab44f28e-88c5-44e4-b9bf-484a0d25cd3e, 306d94e4-7176-41fe-843b-69f8e5107c43, 69da255a-1046-4051-9b2e-f90951b4790f, ANR2DA8CED20, (Point, 55.61404427, -4.53822075), 2.29297359, 1709307613, 1709307613, 100, auto, 241.13501463, 12, 1.30000000, -85.34621262, 0, 1.80000000, -7.50990319, -43.31295467, 38.27417726, 4.23501764, 0.00000000
